Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;81569.9991
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;81569.9989
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;81569.9991
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;81569.9991
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;81569.9991
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;81569.9991
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;81569.9991
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;81569.9991
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;81569.9991
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;81570.1793
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;81570.1887
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;81570.1743
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;81570.1743
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;81570.1743
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;81570.1743
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;81570.1743
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;81570.1743
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;81570.1743
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;81569.985
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81569.9938
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;81569.99
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;81569.99
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;81569.99
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;81569.99
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;81569.99
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;81569.99
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;81569.99
