Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;61001.3333
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;61443.3333
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;61443.3333
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;61443.3333
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;61443.3333
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;61443.3333
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;61443.3333
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;61443.3333
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;61443.3333
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;196950.3333
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;199859.3333
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;197437.3333
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;197437.3333
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;197437.3333
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;197437.3333
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;197437.3333
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;197437.3333
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;197437.3333
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77663.5
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80704.5
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;79431.5
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;79431.5
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;79431.5
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;79431.5
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;79431.5
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;79431.5
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;79431.5
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;63358
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;63800
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;63800
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;63800
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;63800
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;63800
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;63800
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;63800
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;63800
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;560987
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;561429
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;561429
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;561429
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;561429
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;561429
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;561429
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;561429
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;561429
level%_%level1%_%root%_%;41150;55570.1667
level%_%level2%_%root%_%;41790;56012.1667
level%_%level3%_%root%_%;42300;56012.1667
level%_%level4%_%root%_%;43680;56012.1667
level%_%level5%_%root%_%;43560;56012.1667
level%_%level6%_%root%_%;45720;56012.1667
level%_%level7%_%root%_%;44370;56012.1667
level%_%level8%_%root%_%;46950;56012.1667
level%_%level9%_%root%_%;45770;56012.1667
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;58691.0833
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;58691.0833
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;207269.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;205821.6667
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;85670.75
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;85670.75
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;61682
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;61682
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;61682
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;61682
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;61682
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;61682
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;61682
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;61682
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;61682
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;558676.75
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;558676.75
encryption%_%level%_%level1%_%root%_%;49760;53259.9167
encryption%_%level%_%level2%_%root%_%;53200;53259.9167
encryption%_%level%_%level3%_%root%_%;56980;53259.9167
encryption%_%level%_%level4%_%root%_%;54820;53259.9167
encryption%_%level%_%level5%_%root%_%;53500;53259.9167
encryption%_%level%_%level6%_%root%_%;56570;53259.9167
encryption%_%level%_%level7%_%root%_%;61280;53259.9167
encryption%_%level%_%level8%_%root%_%;56430;53259.9167
encryption%_%level%_%level9%_%root%_%;59650;53259.9167
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;60945.5
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;61470.5
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;61470.5
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;61470.5
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;61470.5
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;61470.5
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;61470.5
compression%_%compressionLrzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1178930;61470.5
compression%_%compressionLrzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;828640;61470.5
compression%_%compressionBzip2%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;208080;196950.3333
compression%_%compressionBzip2%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;212850;199859.3333
compression%_%compressionBzip2%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;223100;197437.3333
compression%_%compressionBzip2%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;232720;197437.3333
compression%_%compressionBzip2%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;240110;197437.3333
compression%_%compressionBzip2%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;249760;197437.3333
compression%_%compressionBzip2%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;258170;197437.3333
compression%_%compressionBzip2%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;263330;197437.3333
compression%_%compressionBzip2%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;266710;197437.3333
compression%_%compressionGzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;77610;77799.5
compression%_%compressionGzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;81720;81255.5
compression%_%compressionGzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;91570;79816.5
compression%_%compressionGzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;92590;79816.5
compression%_%compressionGzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;109300;79816.5
compression%_%compressionGzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;127760;79816.5
compression%_%compressionGzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;145950;79816.5
compression%_%compressionGzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;187730;79816.5
compression%_%compressionGzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;198100;79816.5
compression%_%compressionLzo%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;50740;64837
compression%_%compressionLzo%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;51040;65362
compression%_%compressionLzo%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;47370;65362
compression%_%compressionLzo%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;47570;65362
compression%_%compressionLzo%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;48640;65362
compression%_%compressionLzo%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;50250;65362
compression%_%compressionLzo%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;52700;65362
compression%_%compressionLzo%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;52920;65362
compression%_%compressionLzo%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;52010;65362
compression%_%compressionZpaq%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;672520;559235
compression%_%compressionZpaq%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;671740;559760
compression%_%compressionZpaq%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;675720;559760
compression%_%compressionZpaq%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;2271260;559760
compression%_%compressionZpaq%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;2263060;559760
compression%_%compressionZpaq%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;2271620;559760
compression%_%compressionZpaq%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;2279890;559760
compression%_%compressionZpaq%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;5768350;559760
compression%_%compressionZpaq%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;5754200;559760
level%_%level1%_%root%_%unlimitedWindowSize%_%;41260;53100.75
level%_%level2%_%root%_%unlimitedWindowSize%_%;42910;53625.75
level%_%level3%_%root%_%unlimitedWindowSize%_%;41830;53625.75
level%_%level4%_%root%_%unlimitedWindowSize%_%;41590;53625.75
level%_%level5%_%root%_%unlimitedWindowSize%_%;43550;53625.75
level%_%level6%_%root%_%unlimitedWindowSize%_%;40550;53625.75
level%_%level7%_%root%_%unlimitedWindowSize%_%;47130;53625.75
level%_%level8%_%root%_%unlimitedWindowSize%_%;43330;53625.75
level%_%level9%_%root%_%unlimitedWindowSize%_%;45980;53625.75
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;221550;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;220350;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;295410;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;350440;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;351010;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;389840;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1070210;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1186750;58243.5
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;832070;58243.5
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212659;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;225740;207269.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;234950;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;242800;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;250520;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;259470;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;268620;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;268560;205821.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;276740;205821.6667
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;89450;87034
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;92770;87034
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;100240;87034
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;106090;87034
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;119050;87034
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;140250;87034
