Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;53535.3637
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;53535.1862
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;53535.2738
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;53535.2738
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;53535.2738
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;53535.2738
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;53535.2738
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;53535.2738
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;53535.2738
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;53535.4137
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;53535.2311
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;53535.3187
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;53535.3187
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;53535.3187
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;53535.3187
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;53535.3187
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;53535.3187
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;53535.3187
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;53535.5013
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;53535.3285
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;53535.4064
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;53535.4064
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;53535.4064
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;53535.4064
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;53535.4064
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;53535.4064
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;53535.4064
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;53535.4447
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;53535.2761
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;53535.3547
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;53535.3547
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;53535.3547
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;53535.3547
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;53535.3547
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;53535.3547
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;53535.3547
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;53535.3637
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;53535.1862
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;53535.2738
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;53535.2738
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;53535.2738
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;53535.2738
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;53535.2738
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;53535.2738
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;53535.2738
level%_%level1%_%root%_%;41150;53535.1075
level%_%level2%_%root%_%;41790;53534.9015
level%_%level3%_%root%_%;42300;53535.0176
level%_%level4%_%root%_%;43680;53535.0176
level%_%level5%_%root%_%;43560;53535.0176
level%_%level6%_%root%_%;45720;53535.0176
level%_%level7%_%root%_%;44370;53535.0176
level%_%level8%_%root%_%;46950;53535.0176
level%_%level9%_%root%_%;45770;53535.0176
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;53535.439
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;53535.2795
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;53535.3537
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;53535.3537
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;53535.3537
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;53535.3537
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;53535.3537
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;53535.3537
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;53535.3537
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;53535.4864
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;53535.3222
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;53535.3963
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;53535.3963
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;53535.3963
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;53535.3963
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;53535.3963
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;53535.3963
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;53535.3963
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;53535.5695
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;53535.4145
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;53535.4794
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;53535.4794
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;53535.4794
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;53535.4794
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;53535.4794
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;53535.4794
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;53535.4794
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;53535.5333
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;53535.3843
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;53535.448
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;53535.448
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;53535.448
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;53535.448
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;53535.448
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;53535.448
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;53535.448
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;53535.439
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;53535.2795
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;53535.3537
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;53535.3537
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;53535.3537
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;53535.3537
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;53535.3537
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;53535.3537
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;53535.3537
encryption%_%level%_%level1%_%root%_%;49760;53535.1874
encryption%_%level%_%level2%_%root%_%;53200;53535
encryption%_%level%_%level3%_%root%_%;56980;53535.1021
