Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;142719.1132
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;142719.0851
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;142719.0851
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;142719.0851
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;142719.0851
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;142719.0851
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;142719.0851
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;142719.0851
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;142719.0851
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;142721.4842
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;142721.2193
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;142721.2193
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;142721.2193
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;142721.2193
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;142721.2193
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;142721.2193
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;142721.2193
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;142721.2193
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;142717.6401
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;142717.7593
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;142717.7593
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;142717.7593
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;142717.7593
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;142717.7593
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;142717.7593
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;142717.7593
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;142717.7593
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;142717.1662
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;142717.3327
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;142717.3327
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;142717.3327
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;142717.3327
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;142717.3327
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;142717.3327
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;142717.3327
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;142717.3327
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;142719.5372
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;142719.4668
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;142719.4668
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;142719.4668
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;142719.4668
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;142719.4668
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;142719.4668
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;142719.4668
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;142719.4668
level%_%level1%_%root%_%;41150;142716.7165
level%_%level2%_%root%_%;41790;142716.9279
level%_%level3%_%root%_%;42300;142716.9279
level%_%level4%_%root%_%;43680;142716.9279
level%_%level5%_%root%_%;43560;142716.9279
level%_%level6%_%root%_%;45720;142716.9279
level%_%level7%_%root%_%;44370;142716.9279
level%_%level8%_%root%_%;46950;142716.9279
level%_%level9%_%root%_%;45770;142716.9279
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;142719.0757
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;142719.0514
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;142719.0514
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;142721.4225
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;142721.1637
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;142721.1637
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;142721.1637
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;142721.1637
