Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;160921.5333
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;162496.4222
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;161225.5333
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;161225.5333
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;161225.5333
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;161225.5333
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;161225.5333
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;161225.5333
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;161225.5333
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;210229.7222
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;214472.6111
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;211406.5
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;211406.5
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;211406.5
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;211406.5
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;211406.5
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;211406.5
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;211406.5
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77371.6667
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80925.3333
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78768.4444
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78768.4444
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78768.4444
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78768.4444
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78768.4444
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78768.4444
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78768.4444
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;98540.3111
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;101508.2
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;99328.6444
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;99328.6444
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;99328.6444
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;99328.6444
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;99328.6444
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;99328.6444
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;99328.6444
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;98540.3111
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;101508.2
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;99328.6444
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;99328.6444
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;99328.6444
