Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;279655.6481
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;279655.6481
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;283861.7593
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;279655.6481
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;279655.6481
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;279655.6481
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;279655.6481
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;279655.6481
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;279655.6481
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;164909.2593
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;140670.9259
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;131470.3704
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;140670.9259
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;140670.9259
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;140670.9259
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;140670.9259
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;140670.9259
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;140670.9259
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;116639.537
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;100584.0926
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;89375.7593
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;100584.0926
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;100584.0926
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;100584.0926
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;100584.0926
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;100584.0926
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;100584.0926
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;104771.6667
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;81156.6667
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;71956.1111
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;81156.6667
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;81156.6667
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;81156.6667
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;81156.6667
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;81156.6667
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;81156.6667
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;588065.9259
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;578829.8148
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;572126.4815
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;578829.8148
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;578829.8148
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;578829.8148
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;578829.8148
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;578829.8148
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;578829.8148
level%_%level1%_%root%_%;41150;89132.4074
level%_%level2%_%root%_%;41790;61412.963
level%_%level3%_%root%_%;42300;42955.5556
level%_%level4%_%root%_%;43680;61412.963
level%_%level5%_%root%_%;43560;61412.963
level%_%level6%_%root%_%;45720;61412.963
level%_%level7%_%root%_%;44370;61412.963
level%_%level8%_%root%_%;46950;61412.963
level%_%level9%_%root%_%;45770;61412.963
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;294689.7222
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;289813.4259
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;289813.4259
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;167161.25
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;144869.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;137479.7685
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;144869.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;144869.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;144869.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;144869.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;144869.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;144869.0278
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;118611.6667
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;103369
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;94224
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;103369
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;103369
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;103369
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;103369
