Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;81103.2951
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;81103.5332
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;81103.2951
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;81103.2951
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;81103.2951
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;81103.2951
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;81103.2951
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;81103.2951
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;81103.2951
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;81101.6386
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;81101.5875
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;81101.5887
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;81101.5887
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;81101.5887
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;81101.5887
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;81101.5887
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;81101.5887
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;81101.5887
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;81100.2129
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81100.2143
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;81100.2628
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;81100.2628
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;81100.2628
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;81100.2628
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;81100.2628
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;81100.2628
