Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;77040.2931
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;77040.2638
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;77040.2638
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;77040.2638
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;77040.2638
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;77040.2638
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;77040.2638
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;77040.2638
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;77040.2638
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;77039.3196
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;77039.3876
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;77039.3876
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;77039.3876
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;77039.3876
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;77039.3876
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;77039.3876
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;77039.3876
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;77039.3876
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77039.294
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;77039.3645
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;77039.3645
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;77039.3645
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;77039.3645
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;77039.3645
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;77039.3645
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;77039.3645
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;77039.3645
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;77037.8465
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;77038.0617
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;77038.0617
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;77038.0617
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;77038.0617
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;77038.0617
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;77038.0617
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;77038.0617
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;77038.0617
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;77042.1902
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;77041.9714
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;77041.9714
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;77041.9714
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;77041.9714
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;77041.9714
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;77041.9714
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;77041.9714
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;77041.9714
level%_%level1%_%root%_%;41150;77036.8986
level%_%level2%_%root%_%;41790;77037.2085
level%_%level3%_%root%_%;42300;77037.2085
level%_%level4%_%root%_%;43680;77037.2085
level%_%level5%_%root%_%;43560;77037.2085
level%_%level6%_%root%_%;45720;77037.2085
level%_%level7%_%root%_%;44370;77037.2085
level%_%level8%_%root%_%;46950;77037.2085
level%_%level9%_%root%_%;45770;77037.2085
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;77040.255
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;77040.2296
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;77040.2296
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;77039.3314
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;77039.3982
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;77039.3982
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;77039.3071
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;77039.3764
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;77039.3764
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;77037.9339
