Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;210759
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;210969
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;210969
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;210969
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;210969
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;210969
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;210969
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;210969
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;210969
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;147991.25
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;116869.75
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;132254.75
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;132254.75
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;132254.75
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;132254.75
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;132254.75
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;132254.75
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;132254.75
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;104048.3333
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80633.8333
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;92212.8333
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;92212.8333
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;92212.8333
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;92212.8333
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;92212.8333
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;92212.8333
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;92212.8333
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;82473.55
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;50963.05
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;66737.05
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;66737.05
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;66737.05
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;66737.05
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;66737.05
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;66737.05
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;66737.05
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;100796.05
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;69674.55
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;85059.55
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;85059.55
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;85059.55
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;85059.55
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;85059.55
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;85059.55
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;85059.55
level%_%level1%_%root%_%;41150;100796.05
level%_%level2%_%root%_%;41790;69674.55
level%_%level3%_%root%_%;42300;85059.55
level%_%level4%_%root%_%;43680;85059.55
level%_%level5%_%root%_%;43560;85059.55
level%_%level6%_%root%_%;45720;85059.55
level%_%level7%_%root%_%;44370;85059.55
level%_%level8%_%root%_%;46950;85059.55
level%_%level9%_%root%_%;45770;85059.55
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;216063
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;217265
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;217265
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;150639.25
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;119128.75
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;134902.75
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;134902.75
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;134902.75
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;134902.75
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;134902.75
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;134902.75
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;134902.75
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;114972
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;90431
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;102173
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;102173
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;102173
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;102173
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;102173
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;102173
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;102173
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;82473.55
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;50963.05
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;66737.05
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;66737.05
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;66737.05
