Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;91015.5233
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;91015.5589
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;91015.5233
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;91015.5233
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;91015.5233
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;91015.5233
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;91015.5233
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;91015.5233
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;91015.5233
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;91015.2722
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;91015.2694
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;91015.2673
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;91015.2673
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;91015.2673
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;91015.2673
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;91015.2673
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;91015.2673
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;91015.2673
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;91015.0376
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;91015.0298
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;91015.0426
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;91015.0426
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;91015.0426
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;91015.0426
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;91015.0426
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;91015.0426
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;91015.0426
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;91015.1392
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;91015.1321
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;91015.1392
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;91015.1392
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;91015.1392
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;91015.1392
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;91015.1392
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;91015.1392
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;91015.1392
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;91015.2223
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;91015.2245
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;91015.2223
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;91015.2223
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;91015.2223
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;91015.2223
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;91015.2223
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;91015.2223
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;91015.2223
level%_%level1%_%root%_%;41150;91015.1413
level%_%level2%_%root%_%;41790;91015.1345
level%_%level3%_%root%_%;42300;91015.1413
level%_%level4%_%root%_%;43680;91015.1413
level%_%level5%_%root%_%;43560;91015.1413
level%_%level6%_%root%_%;45720;91015.1413
level%_%level7%_%root%_%;44370;91015.1413
level%_%level8%_%root%_%;46950;91015.1413
level%_%level9%_%root%_%;45770;91015.1413
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;91015.5127
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;91015.4817
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;91015.4817
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;91015.2303
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;91015.2234
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;91015.2255
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;91015.2255
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;91015.2255
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;91015.2255
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;91015.2255
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;91015.2255
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;91015.2255
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;91015.0074
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;91014.9957
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;91015.0121
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;91015.0121
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;91015.0121
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;91015.0121
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;91015.0121
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;91015.0121
