Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;210113.075
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;210358.2
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;210169.7
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;210169.7
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;210169.7
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;210169.7
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;210169.7
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;210169.7
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;210169.7
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;171847.75
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;142778.125
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;165504.875
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;165504.875
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;165504.875
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;165504.875
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;165504.875
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;165504.875
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;165504.875
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;104141.9667
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80851.1167
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;98642.3667
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;98642.3667
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;98642.3667
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;98642.3667
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;98642.3667
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;98642.3667
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;98642.3667
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;92904.6667
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;64176.9167
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;86505.1667
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;86505.1667
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;86505.1667
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;86505.1667
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;86505.1667
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;86505.1667
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;86505.1667
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;115024.9167
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;86176.2917
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;108682.0417
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;108682.0417
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;108682.0417
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;108682.0417
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;108682.0417
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;108682.0417
