Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;1061338.6667
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;1061338.6667
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;1061338.6667
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;1061338.6667
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;1061338.6667
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;1061338.6667
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;1061338.6667
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;1061338.6667
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;1061338.6667
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;116539.6667
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;116539.6667
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;116539.6667
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;116539.6667
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;116539.6667
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;116539.6667
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;116539.6667
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;116539.6667
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;116539.6667
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;116539.6667
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;116539.6667
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;116539.6667
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;116539.6667
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;116539.6667
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;116539.6667
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;116539.6667
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;116539.6667
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;116539.6667
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;120207.3333
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;120207.3333
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;120207.3333
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;120207.3333
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;120207.3333
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;120207.3333
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;120207.3333
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;120207.3333
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;120207.3333
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;116539.6667
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;116539.6667
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;116539.6667
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;116539.6667
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;116539.6667
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;116539.6667
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;116539.6667
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;116539.6667
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;116539.6667
level%_%level1%_%root%_%;41150;45971.4
level%_%level2%_%root%_%;41790;45971.4
level%_%level3%_%root%_%;42300;45971.4
level%_%level4%_%root%_%;43680;45971.4
level%_%level5%_%root%_%;43560;45971.4
level%_%level6%_%root%_%;45720;45971.4
level%_%level7%_%root%_%;44370;45971.4
level%_%level8%_%root%_%;46950;45971.4
level%_%level9%_%root%_%;45770;45971.4
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;1068693.6889
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;1068693.6889
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;1068693.6889
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;1068693.6889
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;1068693.6889
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;1068693.6889
