Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;62242.7341
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;62240.8917
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;62241.8348
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;62241.8348
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;62241.8348
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;62241.8348
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;62241.8348
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;62241.8348
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;62241.8348
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;62243.2337
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;62241.3414
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;62242.2844
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;62242.2844
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;62242.2844
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;62242.2844
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;62242.2844
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;62242.2844
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;62242.2844
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;62245.4127
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;62243.7624
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;62244.4635
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;62244.4635
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;62244.4635
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;62244.4635
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;62244.4635
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;62244.4635
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;62244.4635
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;62240.9379
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;62238.8961
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;62240.0386
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;62240.0386
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;62240.0386
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;62240.0386
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;62240.0386
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;62240.0386
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;62240.0386
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;62242.7341
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;62240.8917
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;62241.8348
