Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;196752
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;196752
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;196752
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;196752
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;196752
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;196752
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;196752
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;196752
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;196752
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;117838.25
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;117838.25
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;117838.25
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;117838.25
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;117838.25
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;117838.25
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;117838.25
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;117838.25
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;117838.25
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;132716
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;132716
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;132716
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;132716
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;132716
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;132716
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;132716
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;132716
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;132716
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;49576.25
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;49576.25
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;49576.25
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;49576.25
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;49576.25
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;49576.25
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;49576.25
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;49576.25
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;49576.25
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;673213
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;673213
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;673213
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;673213
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;673213
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;673213
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;673213
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;673213
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;673213
level%_%level1%_%root%_%;41150;41884.25
level%_%level2%_%root%_%;41790;41884.25
level%_%level3%_%root%_%;42300;41884.25
level%_%level4%_%root%_%;43680;41884.25
level%_%level5%_%root%_%;43560;41884.25
level%_%level6%_%root%_%;45720;41884.25
level%_%level7%_%root%_%;44370;41884.25
level%_%level8%_%root%_%;46950;41884.25
level%_%level9%_%root%_%;45770;41884.25
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;272415
