Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;70972.7037
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;69939.3704
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;71918.4815
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;70972.7037
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;70972.7037
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;70972.7037
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;70972.7037
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;70972.7037
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;70972.7037
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;220357.7778
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;215993.3333
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;223703.3333
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;220357.7778
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;220357.7778
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;220357.7778
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;220357.7778
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;220357.7778
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;220357.7778
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;85149.8148
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;83083.1481
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;88106.7037
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;85149.8148
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;85149.8148
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;85149.8148
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;85149.8148
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;85149.8148
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;85149.8148
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;63941.037
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;63941.037
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;64348.2593
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;63941.037
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;63941.037
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;63941.037
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;63941.037
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;63941.037
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;63941.037
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;70972.7037
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;69939.3704
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;71918.4815
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;70972.7037
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;70972.7037
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;70972.7037
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;70972.7037
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;70972.7037
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;70972.7037
level%_%level1%_%root%_%;41150;69469.3704
level%_%level2%_%root%_%;41790;68436.037
level%_%level3%_%root%_%;42300;70415.1481
level%_%level4%_%root%_%;43680;69469.3704
level%_%level5%_%root%_%;43560;69469.3704
level%_%level6%_%root%_%;45720;69469.3704
level%_%level7%_%root%_%;44370;69469.3704
level%_%level8%_%root%_%;46950;69469.3704
level%_%level9%_%root%_%;45770;69469.3704
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;71029
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;69924.5556
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;69924.5556
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;231698.4722
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;230518.4722
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;233991.8056
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;231698.4722
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;231698.4722
