Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;211036.5
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;211036.5
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;211036.5
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;211036.5
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;211036.5
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;211036.5
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;211036.5
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;211036.5
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;211036.5
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;49548.5
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;49548.5
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;49548.5
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;49548.5
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;49548.5
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;49548.5
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;49548.5
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;49548.5
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;49548.5
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78747
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;78747
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78747
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78747
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78747
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78747
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78747
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78747
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78747
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;50553
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;50553
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;50553
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;50553
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;50553
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;50553
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;50553
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;50553
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;50553
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;674628.5
