Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;90096.8217
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;90096.8741
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;90096.8217
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;90096.8217
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;90096.8217
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;90096.8217
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;90096.8217
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;90096.8217
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;90096.8217
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;90097.3213
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;90097.3237
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;90097.2714
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;90097.2714
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;90097.2714
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;90097.2714
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;90097.2714
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;90097.2714
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;90097.2714
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;90094.0981
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;90093.9535
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;90094.1481
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;90094.1481
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;90094.1481
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;90094.1481
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;90094.1481
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;90094.1481
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;90094.1481
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;90095.9455
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;90095.9005
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;90095.9455
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;90095.9455
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;90095.9455
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;90095.9455
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;90095.9455
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;90095.9455
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;90095.9455
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;90096.8217
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;90096.8741
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;90096.8217
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;90096.8217
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;90096.8217
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;90096.8217
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;90096.8217
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;90096.8217
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;90096.8217
level%_%level1%_%root%_%;41150;90094.6196
