Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;89361.2
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;90297.2417
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;89026.6167
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;89026.6167
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;89026.6167
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;89026.6167
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;89026.6167
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;89026.6167
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;89026.6167
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;209792.6667
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;214128.7083
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;211915.3333
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;211915.3333
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;211915.3333
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;211915.3333
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;211915.3333
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;211915.3333
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;211915.3333
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;91212.95
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;92776.575
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;91258.45
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;91258.45
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;91258.45
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;91258.45
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;91258.45
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;91258.45
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;91258.45
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;63424.95
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;62436.2
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;62436.2
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;62436.2
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;62436.2
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;62436.2
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;62436.2
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;62436.2
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;62436.2
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;646075.1667
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;646075.1667
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;646075.1667
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;646075.1667
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;646075.1667
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;646075.1667
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;646075.1667
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;646075.1667
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;646075.1667
level%_%level1%_%root%_%;41150;89361.2
level%_%level2%_%root%_%;41790;90297.2417
level%_%level3%_%root%_%;42300;89026.6167
level%_%level4%_%root%_%;43680;89026.6167
level%_%level5%_%root%_%;43560;89026.6167
level%_%level6%_%root%_%;45720;89026.6167
level%_%level7%_%root%_%;44370;89026.6167
level%_%level8%_%root%_%;46950;89026.6167
level%_%level9%_%root%_%;45770;89026.6167
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;92315.75
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;92794.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;92131.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;92131.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;92131.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;92131.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;92131.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;92131.9167
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;92131.9167
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;223061.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;223061.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;223061.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;223061.6667
