Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;77520.9988
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;77520.9926
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;77520.9926
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;77520.9926
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;77520.9926
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;77520.9926
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;77520.9926
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;77520.9926
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;77520.9926
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;77520.0253
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;77520.1163
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;77520.1163
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;77520.1163
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;77520.1163
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;77520.1163
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;77520.1163
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;77520.1163
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;77520.1163
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77519.5001
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;77519.6436
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;77519.6436
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;77519.6436
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;77519.6436
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;77519.6436
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;77519.6436
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;77519.6436
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;77519.6436
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;77518.5522
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;77518.7904
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;77518.7904
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;77518.7904
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;77518.7904
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;77518.7904
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;77518.7904
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;77518.7904
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;77518.7904
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;77522.8959
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;77522.7001
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;77522.7001
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;77522.7001
