Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;208755.3185
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;208757.3371
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;208756.2178
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;208756.2178
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;208756.2178
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;208756.2178
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;208756.2178
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;208756.2178
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;208756.2178
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;208752.6629
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;208754.4921
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;208753.6121
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;208753.6121
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;208753.6121
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;208753.6121
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;208753.6121
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;208753.6121
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;208753.6121
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;208751.8135
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;208753.4431
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;208752.7128
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;208752.7128
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;208752.7128
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;208752.7128
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;208752.7128
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;208752.7128
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;208752.7128
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;208750.8873
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;208752.5195
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;208751.8365
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;208751.8365
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;208751.8365
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;208751.8365
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;208751.8365
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;208751.8365
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;208751.8365
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;208753.6121
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;208755.4413
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;208754.5114
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;208754.5114
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;208754.5114
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;208754.5114
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;208754.5114
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;208754.5114
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;208754.5114
level%_%level1%_%root%_%;41150;208751.8135
level%_%level2%_%root%_%;41790;208753.4431
level%_%level3%_%root%_%;42300;208752.7128
level%_%level4%_%root%_%;43680;208752.7128
level%_%level5%_%root%_%;43560;208752.7128
