Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;91601.5071
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;91601.5071
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;91601.6493
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;91601.5071
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;91601.5071
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;91601.5071
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;91601.5071
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;91601.5071
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;91601.5071
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;91601.9567
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;91602.0066
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;91602.0989
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;91601.9567
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;91601.9567
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;91601.9567
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;91601.9567
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;91601.9567
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;91601.9567
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;91600.5859
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;91600.536
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;91600.6758
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;91600.5859
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;91600.5859
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;91600.5859
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;91600.5859
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;91600.5859
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;91600.5859
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;91599.7995
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;91599.7995
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;91599.7522
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;91599.7995
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;91599.7995
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;91599.7995
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;91599.7995
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;91599.7995
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;91599.7995
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;91601.0574
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;91601.0574
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;91601.1497
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;91601.0574
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;91601.0574
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;91601.0574
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;91601.0574
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;91601.0574
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;91601.0574
level%_%level1%_%root%_%;41150;91598.9233
level%_%level2%_%root%_%;41790;91598.9233
level%_%level3%_%root%_%;42300;91598.7786
level%_%level4%_%root%_%;43680;91598.9233
level%_%level5%_%root%_%;43560;91598.9233
level%_%level6%_%root%_%;45720;91598.9233
level%_%level7%_%root%_%;44370;91598.9233
level%_%level8%_%root%_%;46950;91598.9233
level%_%level9%_%root%_%;45770;91598.9233
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;91602.0989
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;91601.9118
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;91601.9118
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;91602.3384
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;91602.3857
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;91602.5255
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;91602.3384
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;91602.3384
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;91602.3384
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;91602.3384
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;91602.3384
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;91602.3384
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;91601.0805
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;91601.0331
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;91601.2227
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;91601.0805
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;91601.0805
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;91601.0805
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;91601.0805
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;91601.0805
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;91601.0805
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;91600.1519
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;91600.1593
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;91600.1593
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;91601.625
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;91601.4852
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;91601.4852
encryption%_%level%_%level1%_%root%_%;49760;91599.328
encryption%_%level%_%level2%_%root%_%;53200;91599.328
encryption%_%level%_%level3%_%root%_%;56980;91599.2283
encryption%_%level%_%level4%_%root%_%;54820;91599.328
encryption%_%level%_%level5%_%root%_%;53500;91599.328
encryption%_%level%_%level6%_%root%_%;56570;91599.328
encryption%_%level%_%level7%_%root%_%;61280;91599.328
encryption%_%level%_%level8%_%root%_%;56430;91599.328
encryption%_%level%_%level9%_%root%_%;59650;91599.328
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;91600.248
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;91600.248
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;91600.2504
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;91600.248
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;91600.248
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;91600.248
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;91600.248
compression%_%compressionLrzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1178930;91600.248
compression%_%compressionLrzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;828640;91600.248
