Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;54234.5833
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;54234.5833
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;54234.5833
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;54234.5833
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;54234.5833
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;54234.5833
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;54234.5833
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;54234.5833
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;54234.5833
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;211160
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;218102.5
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;213915
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;213915
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;213915
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;213915
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;213915
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;213915
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;213915
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78333.75
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80229.8611
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;79424.0278
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;79424.0278
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;79424.0278
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;79424.0278
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;79424.0278
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;79424.0278
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;79424.0278
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;56780.9722
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;56780.9722
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;56780.9722
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;56780.9722
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;56780.9722
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;56780.9722
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;56780.9722
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;56780.9722
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;56780.9722
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;54234.5833
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;54234.5833
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;54234.5833
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;54234.5833
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;54234.5833
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;54234.5833
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;54234.5833
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;54234.5833
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;54234.5833
level%_%level1%_%root%_%;41150;49060.2778
level%_%level2%_%root%_%;41790;49060.2778
level%_%level3%_%root%_%;42300;49060.2778
level%_%level4%_%root%_%;43680;49060.2778
level%_%level5%_%root%_%;43560;49060.2778
level%_%level6%_%root%_%;45720;49060.2778
level%_%level7%_%root%_%;44370;49060.2778
level%_%level8%_%root%_%;46950;49060.2778
level%_%level9%_%root%_%;45770;49060.2778
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;57534.5833
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;57534.5833
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;216780
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;223722.5
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;219535
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;219535
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;219535
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;219535
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;219535
