Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;78412.7134
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;78412.7814
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;78412.7134
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;78412.7134
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;78412.7134
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;78412.7134
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;78412.7134
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;78412.7134
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;78412.7134
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;78414.0443
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;78414.1546
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;78413.9944
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;78413.9944
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;78413.9944
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;78413.9944
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;78413.9944
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;78413.9944
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;78413.9944
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78414.7976
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;78415.2024
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78414.8476
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78414.8476
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78414.8476
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78414.8476
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78414.8476
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78414.8476
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78414.8476
