Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;78413.1412
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;78413.2541
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;78413.1412
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;78413.1412
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;78413.1412
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;78413.1412
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;78413.1412
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;78413.1412
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;78413.1412
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;78414.9436
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;78415.1512
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;78414.8937
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;78414.8937
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;78414.8937
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;78414.8937
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;78414.8937
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;78414.8937
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;78414.8937
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78414.7989
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;78415.2011
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78414.8488
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78414.8488
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78414.8488
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78414.8488
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78414.8488
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78414.8488
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78414.8488
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;78412.3099
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;78412.3305
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;78412.3099
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;78412.3099
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;78412.3099
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;78412.3099
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;78412.3099
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;78412.3099
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;78412.3099
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;78413.1412
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;78413.2541
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;78413.1412
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;78413.1412
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;78413.1412
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;78413.1412
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;78413.1412
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;78413.1412
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;78413.1412
level%_%level1%_%root%_%;41150;78410.6254
level%_%level2%_%root%_%;41790;78410.459
