Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;209696
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;209696
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;209696
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;209696
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;209696
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;209696
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;209696
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;209696
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;209696
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;48982
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;48982
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;48982
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;48982
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;48982
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;48982
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;48982
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;48982
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;48982
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;72938
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;72938
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;72938
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;72938
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;72938
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;72938
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;72938
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;72938
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;72938
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;49771.2
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;49771.2
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;49771.2
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;49771.2
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;49771.2
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;49771.2
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;49771.2
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;49771.2
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;49771.2
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;673082.3333
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;673082.3333
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;673082.3333
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;673082.3333
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;673082.3333
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;673082.3333
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;673082.3333
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;673082.3333
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;673082.3333
level%_%level1%_%root%_%;41150;45522
level%_%level2%_%root%_%;41790;45522
level%_%level3%_%root%_%;42300;45522
level%_%level4%_%root%_%;43680;45522
level%_%level5%_%root%_%;43560;45522
level%_%level6%_%root%_%;45720;45522
level%_%level7%_%root%_%;44370;45522
level%_%level8%_%root%_%;46950;45522
level%_%level9%_%root%_%;45770;45522
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;209696
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;209696
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;60108
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;60108
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;75396
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;75396
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;75396
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;75396
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;75396
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;75396
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;75396
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;75396
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;75396
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;58270
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;58270
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;58270
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;58270
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;58270
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;58270
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;58270
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;58270
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;58270
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;677798.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;677798.3333
encryption%_%level%_%level1%_%root%_%;49760;56410
encryption%_%level%_%level2%_%root%_%;53200;56410
encryption%_%level%_%level3%_%root%_%;56980;56410
encryption%_%level%_%level4%_%root%_%;54820;56410
encryption%_%level%_%level5%_%root%_%;53500;56410
encryption%_%level%_%level6%_%root%_%;56570;56410
encryption%_%level%_%level7%_%root%_%;61280;56410
encryption%_%level%_%level8%_%root%_%;56430;56410
encryption%_%level%_%level9%_%root%_%;59650;56410
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;211288
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;211288
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;211288
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;211288
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;211288
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;211288
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;211288
compression%_%compressionLrzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1178930;211288
compression%_%compressionLrzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;828640;211288
compression%_%compressionBzip2%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;208080;48552.5
compression%_%compressionBzip2%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;212850;48552.5
