Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;77040.7428
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;77040.6686
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;77040.6686
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;77040.6686
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;77040.6686
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;77040.6686
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;77040.6686
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;77040.6686
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;77040.6686
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;77039.7693
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;77039.7923
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;77039.7923
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;77039.7923
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;77039.7923
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;77039.7923
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;77039.7923
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;77039.7923
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;77039.7923
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77039.7436
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;77039.7693
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;77039.7693
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;77039.7693
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;77039.7693
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;77039.7693
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;77039.7693
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;77039.7693
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;77039.7693
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;77036.8986
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;77037.2085
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;77037.2085
