Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;81570.4233
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;81570.3777
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;81570.4233
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;81570.4233
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;81570.4233
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;81570.4233
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;81570.4233
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;81570.4233
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;81570.4233
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;81571.8273
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;81571.8954
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;81571.8074
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;81571.8074
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;81571.8074
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;81571.8074
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;81571.8074
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;81571.8074
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;81571.8074
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;81569.8638
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81569.7982
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;81569.8838
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;81569.8838
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;81569.8838
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;81569.8838
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;81569.8838
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;81569.8838
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;81569.8838
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;81570.0636
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;81569.978
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;81570.0636
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;81570.0636
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;81570.0636
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;81570.0636
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;81570.0636
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;81570.0636
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;81570.0636
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;81570.4233
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;81570.3777
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;81570.4233
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;81570.4233
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;81570.4233
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;81570.4233
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;81570.4233
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;81570.4233
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;81570.4233
level%_%level1%_%root%_%;41150;81569.893
level%_%level2%_%root%_%;41790;81569.7885
level%_%level3%_%root%_%;42300;81569.893
level%_%level4%_%root%_%;43680;81569.893
level%_%level5%_%root%_%;43560;81569.893
level%_%level6%_%root%_%;45720;81569.893
level%_%level7%_%root%_%;44370;81569.893
level%_%level8%_%root%_%;46950;81569.893
level%_%level9%_%root%_%;45770;81569.893
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;81570.9315
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;81570.9218
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;81570.9218
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;81572.3068
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;81572.4302
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;81572.2878
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;81572.2878
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;81572.2878
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;81572.2878
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;81572.2878
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;81572.2878
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;81572.2878
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;81570.3909
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;81570.3817
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;81570.4099
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;81570.4099
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;81570.4099
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;81570.4099
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;81570.4099
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;81570.4099
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;81570.4099
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;81570.5523
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;81570.5805
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;81570.5805
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;81570.9315
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;81570.9218
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;81570.9218
encryption%_%level%_%level1%_%root%_%;49760;81570.4186
encryption%_%level%_%level2%_%root%_%;53200;81570.3725
encryption%_%level%_%level3%_%root%_%;56980;81570.4186
encryption%_%level%_%level4%_%root%_%;54820;81570.4186
encryption%_%level%_%level5%_%root%_%;53500;81570.4186
encryption%_%level%_%level6%_%root%_%;56570;81570.4186
encryption%_%level%_%level7%_%root%_%;61280;81570.4186
encryption%_%level%_%level8%_%root%_%;56430;81570.4186
encryption%_%level%_%level9%_%root%_%;59650;81570.4186
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;81570.7599
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;81570.7516
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;81570.7599
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;81570.7599
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;81570.7599
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;81570.7599
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;81570.7599
compression%_%compressionLrzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1178930;81570.7599
compression%_%compressionLrzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;828640;81570.7599
