Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;203881.3333
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;203881.3333
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;203881.3333
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;203881.3333
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;203881.3333
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;203881.3333
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;203881.3333
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;203881.3333
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;203881.3333
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;197560
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;199913
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;198976
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;198976
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;198976
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;198976
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;198976
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;198976
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;198976
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77663.5
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80704.5
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78936.5
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78936.5
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78936.5
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78936.5
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78936.5
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78936.5
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78936.5
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;60271.7
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;61650.7
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;60713.7
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;60713.7
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;60713.7
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;60713.7
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;60713.7
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;60713.7
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;60713.7
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;492290.1667
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;492290.1667
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;492290.1667
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;492290.1667
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;492290.1667
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;492290.1667
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;492290.1667
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;492290.1667
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;492290.1667
level%_%level1%_%root%_%;41150;43659.6167
level%_%level2%_%root%_%;41790;43659.6167
level%_%level3%_%root%_%;42300;43659.6167
level%_%level4%_%root%_%;43680;43659.6167
level%_%level5%_%root%_%;43560;43659.6167
level%_%level6%_%root%_%;45720;43659.6167
level%_%level7%_%root%_%;44370;43659.6167
level%_%level8%_%root%_%;46950;43659.6167
level%_%level9%_%root%_%;45770;43659.6167
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;204902
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;204902
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;198839
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;200750
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;199813
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;199813
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;199813
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;199813
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;199813
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;199813
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;199813
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;89034
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;89476
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;89034
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;89034
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;89034
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;89034
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;89034
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;89034
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;89034
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;70549.3333
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;70107.3333
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;70107.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;495431.3333
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;495431.3333
encryption%_%level%_%level1%_%root%_%;49760;52321.4167
encryption%_%level%_%level2%_%root%_%;53200;52321.4167
encryption%_%level%_%level3%_%root%_%;56980;52321.4167
encryption%_%level%_%level4%_%root%_%;54820;52321.4167
encryption%_%level%_%level5%_%root%_%;53500;52321.4167
encryption%_%level%_%level6%_%root%_%;56570;52321.4167
encryption%_%level%_%level7%_%root%_%;61280;52321.4167
encryption%_%level%_%level8%_%root%_%;56430;52321.4167
encryption%_%level%_%level9%_%root%_%;59650;52321.4167
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;203169
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;203169
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;203169
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;203169
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;203169
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;203169
