Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;62147.3148
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;63443.9815
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;63011.7593
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;63011.7593
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;63011.7593
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;63011.7593
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;63011.7593
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;63011.7593
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;63011.7593
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;209952.7778
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;212367.2222
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;211826.1111
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;211826.1111
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;211826.1111
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;211826.1111
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;211826.1111
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;211826.1111
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;211826.1111
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78198.8889
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80219.4444
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;79787.2222
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;79787.2222
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;79787.2222
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;79787.2222
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;79787.2222
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;79787.2222
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;79787.2222
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;62147.3148
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;63443.9815
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;63011.7593
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;63011.7593
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;63011.7593
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;63011.7593
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;63011.7593
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;63011.7593
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;63011.7593
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;62147.3148
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;63443.9815
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;63011.7593
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;63011.7593
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;63011.7593
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;63011.7593
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;63011.7593
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;63011.7593
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;63011.7593
level%_%level1%_%root%_%;41150;42612.2222
level%_%level2%_%root%_%;41790;42612.2222
level%_%level3%_%root%_%;42300;42612.2222
level%_%level4%_%root%_%;43680;42612.2222
level%_%level5%_%root%_%;43560;42612.2222
level%_%level6%_%root%_%;45720;42612.2222
level%_%level7%_%root%_%;44370;42612.2222
level%_%level8%_%root%_%;46950;42612.2222
level%_%level9%_%root%_%;45770;42612.2222
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;74644.75
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;74644.75
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;219995.5556
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;220536.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;220266.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;220266.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;220266.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;220266.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;220266.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;220266.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;220266.1111
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;89819.4444
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;90035.5556
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;90035.5556
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;74644.75
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;74644.75
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;74644.75
encryption%_%level%_%level1%_%root%_%;49760;53190.5833
encryption%_%level%_%level2%_%root%_%;53200;53190.5833
encryption%_%level%_%level3%_%root%_%;56980;53190.5833
encryption%_%level%_%level4%_%root%_%;54820;53190.5833
encryption%_%level%_%level5%_%root%_%;53500;53190.5833
encryption%_%level%_%level6%_%root%_%;56570;53190.5833
encryption%_%level%_%level7%_%root%_%;61280;53190.5833
encryption%_%level%_%level8%_%root%_%;56430;53190.5833
encryption%_%level%_%level9%_%root%_%;59650;53190.5833
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;63207.5
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;64733.9815
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;64226.2037
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;64226.2037
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;64226.2037
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;64226.2037
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;64226.2037
compression%_%compressionLrzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1178930;64226.2037
compression%_%compressionLrzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;828640;64226.2037
compression%_%compressionBzip2%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;208080;210141.1111
compression%_%compressionBzip2%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;212850;212411.6667
compression%_%compressionBzip2%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;223100;211911.6667
compression%_%compressionBzip2%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;232720;211911.6667
compression%_%compressionBzip2%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;240110;211911.6667
compression%_%compressionBzip2%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;249760;211911.6667
compression%_%compressionBzip2%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;258170;211911.6667
compression%_%compressionBzip2%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;263330;211911.6667
