Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;209589
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;209589
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;209589
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;209589
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;209589
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;209589
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;209589
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;209589
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;209589
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;210413.1111
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;214263.7778
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;210866.4444
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;210866.4444
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;210866.4444
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;210866.4444
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;210866.4444
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;210866.4444
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;210866.4444
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77047.5556
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80333.3778
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78878.8889
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78878.8889
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78878.8889
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78878.8889
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78878.8889
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78878.8889
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78878.8889
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;63192.3333
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;63498.7778
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;63498.7778
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;63498.7778
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;63498.7778
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;63498.7778
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;63498.7778
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;63498.7778
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;63498.7778
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;59635.0556
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;59941.5
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;59941.5
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;59941.5
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;59941.5
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;59941.5
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;59941.5
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;59941.5
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;59941.5
level%_%level1%_%root%_%;41150;42923.7222
level%_%level2%_%root%_%;41790;42923.7222
level%_%level3%_%root%_%;42300;42923.7222
