Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;81100.1326
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;81100.1424
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;81100.1326
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;81100.1326
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;81100.1326
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;81100.1326
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;81100.1326
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;81100.1326
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;81100.1326
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;81100.1825
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;81100.1874
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;81100.1775
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;81100.1775
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;81100.1775
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;81100.1775
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;81100.1775
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;81100.1775
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;81100.1775
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;81099.9523
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81099.9527
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;81099.9573
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;81099.9573
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;81099.9573
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;81099.9573
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;81099.9573
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;81099.9573
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;81099.9573
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;81099.9123
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;81099.8978
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;81099.9123
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;81099.9123
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;81099.9123
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;81099.9123
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;81099.9123
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;81099.9123
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;81099.9123
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;81100.0023
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;81099.9977
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;81100.0023
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;81100.0023
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;81100.0023
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;81100.0023
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;81100.0023
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;81100.0023
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;81100.0023
level%_%level1%_%root%_%;41150;81099.827
level%_%level2%_%root%_%;41790;81099.803
level%_%level3%_%root%_%;42300;81099.827
level%_%level4%_%root%_%;43680;81099.827
level%_%level5%_%root%_%;43560;81099.827
level%_%level6%_%root%_%;45720;81099.827
level%_%level7%_%root%_%;44370;81099.827
level%_%level8%_%root%_%;46950;81099.827
level%_%level9%_%root%_%;45770;81099.827
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;81100.128
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;81100.1374
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;81100.128
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;81100.128
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;81100.128
