Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;84480.6751
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;84480.72
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;84480.72
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;84480.72
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;84480.72
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;84480.72
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;84480.72
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;84480.72
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;84480.72
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;84483.9455
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;84483.7585
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;84483.7086
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;84483.7086
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;84483.7086
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;84483.7086
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;84483.7086
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;84483.7086
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;84483.7086
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;84479.676
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;84479.7259
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;84479.7758
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;84479.7758
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;84479.7758
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;84479.7758
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;84479.7758
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;84479.7758
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;84479.7758
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;84478.8279
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;84479.0574
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;84479.0574
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;84479.0574
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;84479.0574
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;84479.0574
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;84479.0574
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;84479.0574
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;84479.0574
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;84480.6751
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;84480.72
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;84480.72
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;84480.72
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;84480.72
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;84480.72
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;84480.72
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;84480.72
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;84480.72
level%_%level1%_%root%_%;41150;84480.2011
level%_%level2%_%root%_%;41790;84480.2934
level%_%level3%_%root%_%;42300;84480.2934
level%_%level4%_%root%_%;43680;84480.2934
level%_%level5%_%root%_%;43560;84480.2934
level%_%level6%_%root%_%;45720;84480.2934
level%_%level7%_%root%_%;44370;84480.2934
level%_%level8%_%root%_%;46950;84480.2934
level%_%level9%_%root%_%;45770;84480.2934
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;84481.1247
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;84481.1247
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;84484.422
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;84484.1825
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;84484.1352
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;84484.1352
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;84484.1352
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;84484.1352
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;84484.1352
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;84484.1352
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;84484.1352
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;84480.2741
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;84480.2691
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;84480.3165
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;84480.3165
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;84480.3165
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;84480.3165
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;84480.3165
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;84480.3165
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;84480.3165
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;84479.1777
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;84479.3723
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;84479.3723
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;84481.1247
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;84481.1247
encryption%_%level%_%level1%_%root%_%;49760;84480.6252
encryption%_%level%_%level2%_%root%_%;53200;84480.6751
encryption%_%level%_%level3%_%root%_%;56980;84480.6751
encryption%_%level%_%level4%_%root%_%;54820;84480.6751
