Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;61447.037
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;62583.7037
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;62151.4815
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;62151.4815
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;62151.4815
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;62151.4815
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;62151.4815
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;62151.4815
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;62151.4815
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;209846.6667
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;212235
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;210891.1111
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;210891.1111
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;210891.1111
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;210891.1111
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;210891.1111
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;210891.1111
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;210891.1111
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77262.2222
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;79927.7778
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78345.5556
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78345.5556
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78345.5556
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78345.5556
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78345.5556
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78345.5556
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78345.5556
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;66928.2407
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;67686.0185
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;67469.9074
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;67469.9074
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;67469.9074
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;67469.9074
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;67469.9074
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;67469.9074
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;67469.9074
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;61447.037
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;62583.7037
