Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;59406.7778
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;60566.3333
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;60566.3333
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;60566.3333
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;60566.3333
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;60566.3333
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;60566.3333
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;60566.3333
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;60566.3333
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;189938.8889
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;196712.8889
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;191788.8889
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;191788.8889
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;191788.8889
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;191788.8889
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;191788.8889
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;191788.8889
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;191788.8889
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;77047.5556
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80683.3778
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;79150
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;79150
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;79150
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;79150
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;79150
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;79150
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;79150
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;59406.7778
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;60566.3333
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;60566.3333
