Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;81098.6359
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;81098.5909
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;81098.6359
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;81098.6359
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;81098.6359
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;81098.6359
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;81098.6359
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;81098.6359
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;81098.6359
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;81100.0117
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;81100.0141
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;81099.9617
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;81099.9617
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;81099.9617
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;81099.9617
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;81099.9617
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;81099.9617
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;81099.9617
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;81099.7989
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81099.9885
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;81099.8488
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;81099.8488
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;81099.8488
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;81099.8488
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;81099.8488
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;81099.8488
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;81099.8488
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;81098.6359
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;81098.5909
