Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;187067.3333
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;187067.3333
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;187067.3333
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;187067.3333
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;187067.3333
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;187067.3333
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;187067.3333
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;187067.3333
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;187067.3333
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;200243.7
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;200243.7
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;200243.7
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;200243.7
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;200243.7
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;200243.7
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;200243.7
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;200243.7
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;200243.7
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;135198.5833
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;135198.5833
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;135198.5833
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;135198.5833
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;135198.5833
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;135198.5833
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;135198.5833
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;135198.5833
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;135198.5833
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;50103.5
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;50103.5
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;50103.5
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;50103.5
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;50103.5
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;50103.5
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;50103.5
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;50103.5
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;50103.5
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;494935.2
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;494935.2
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;494935.2
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;494935.2
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;494935.2
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;494935.2
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;494935.2
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;494935.2
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;494935.2
level%_%level1%_%root%_%;41150;83395.5333
level%_%level2%_%root%_%;41790;83395.5333
level%_%level3%_%root%_%;42300;83395.5333
level%_%level4%_%root%_%;43680;83395.5333
level%_%level5%_%root%_%;43560;83395.5333
level%_%level6%_%root%_%;45720;83395.5333
level%_%level7%_%root%_%;44370;83395.5333
level%_%level8%_%root%_%;46950;83395.5333
level%_%level9%_%root%_%;45770;83395.5333
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;220425.5
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;220425.5
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;214702.45
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;214702.45
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;168630.6667
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;168630.6667
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;83993.3
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;83993.3
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;504640.9167
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;504640.9167
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;504640.9167
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;504640.9167
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;504640.9167
