Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;94795.0745
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;94795.0745
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;94795.07
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;94795.0745
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;94795.0745
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;94795.0745
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;94795.0745
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;94795.0745
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;94795.0745
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;94795.3734
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;94795.3783
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;94795.397
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;94795.3734
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;94795.3734
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;94795.3734
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;94795.3734
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;94795.3734
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;94795.3734
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;94794.9801
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;94794.9751
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;94794.9701
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;94794.9801
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;94794.9801
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;94794.9801
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;94794.9801
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;94794.9801
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;94794.9801
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;94794.9082
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;94794.9082
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;94794.8853
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;94794.9082
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;94794.9082
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;94794.9082
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;94794.9082
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;94794.9082
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;94794.9082
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;94795.0745
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;94795.0745
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;94795.07
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;94795.0745
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;94795.0745
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;94795.0745
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;94795.0745
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;94795.0745
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;94795.0745
level%_%level1%_%root%_%;41150;94795.0318
level%_%level2%_%root%_%;41790;94795.0318
level%_%level3%_%root%_%;42300;94795.0226
level%_%level4%_%root%_%;43680;94795.0318
level%_%level5%_%root%_%;43560;94795.0318
level%_%level6%_%root%_%;45720;94795.0318
level%_%level7%_%root%_%;44370;94795.0318
level%_%level8%_%root%_%;46950;94795.0318
level%_%level9%_%root%_%;45770;94795.0318
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;94795.115
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;94795.115
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;94795.416
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;94795.4207
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;94795.4447
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;94795.416
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;94795.416
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;94795.416
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;94795.416
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;94795.416
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;94795.416
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;94795.0341
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;94795.0294
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;94795.0299
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;94795.0341
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;94795.0341
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;94795.0341
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;94795.0341
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;94795.0341
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;94795.0341
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;94794.9203
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;94794.9397
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;94794.9397
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;94795.115
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;94795.115
encryption%_%level%_%level1%_%root%_%;49760;94795.07
encryption%_%level%_%level2%_%root%_%;53200;94795.07
encryption%_%level%_%level3%_%root%_%;56980;94795.065
encryption%_%level%_%level4%_%root%_%;54820;94795.07
encryption%_%level%_%level5%_%root%_%;53500;94795.07
encryption%_%level%_%level6%_%root%_%;56570;94795.07
encryption%_%level%_%level7%_%root%_%;61280;94795.07
encryption%_%level%_%level8%_%root%_%;56430;94795.07
encryption%_%level%_%level9%_%root%_%;59650;94795.07
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;94795.115
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;94795.115
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;94795.115
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;94795.115
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;94795.115
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;94795.115
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;94795.115
