Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;91875.2222
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;60949.1889
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;59750.5222
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;59750.5222
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;59750.5222
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;59750.5222
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;59750.5222
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;59750.5222
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;59750.5222
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;171057.3333
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;139612.6333
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;138673.3
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;138673.3
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;138673.3
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;138673.3
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;138673.3
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;138673.3
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;138673.3
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;103453
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80668.3333
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;78220.3333
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;78220.3333
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;78220.3333
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;78220.3333
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;78220.3333
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;78220.3333
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;78220.3333
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;91875.2222
