Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;80889.0278
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;80889.0278
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;80889.0278
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;80889.0278
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;80889.0278
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;80889.0278
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;80889.0278
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;80889.0278
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;80889.0278
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;80889.5274
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;80889.4775
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;80889.4775
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;80889.4775
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;80889.4775
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;80889.4775
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;80889.4775
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;80889.4775
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;80889.4775
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;80889.808
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80890
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;80889.8579
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;80889.8579
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;80889.8579
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;80889.8579
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;80889.8579
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;80889.8579
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;80889.8579
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;80889.0278
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;80889.0278
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;80889.0278
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;80889.0278
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;80889.0278
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;80889.0278
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;80889.0278
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;80889.0278
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;80889.0278
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;80890.7584
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;80890.9505
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;80890.7584
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;80890.7584
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;80890.7584
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;80890.7584
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;80890.7584
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;80890.7584
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;80890.7584
level%_%level1%_%root%_%;41150;80886.0174
level%_%level2%_%root%_%;41790;80885.6832
level%_%level3%_%root%_%;42300;80886.0174
level%_%level4%_%root%_%;43680;80886.0174
level%_%level5%_%root%_%;43560;80886.0174
level%_%level6%_%root%_%;45720;80886.0174
level%_%level7%_%root%_%;44370;80886.0174
level%_%level8%_%root%_%;46950;80886.0174
level%_%level9%_%root%_%;45770;80886.0174
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;80889.0278
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;80889.0278
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;80889.5018
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;80889.4544
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;80889.4544
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;80889.8579
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;80890.05
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;80889.9052
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;80889.9052
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;80889.9052
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;80889.9052
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;80889.9052
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;80889.9052
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;80889.9052
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;80889.0278
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;80889.0278
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;80890.7123
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;80890.8993
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;80890.7123
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;80890.7123
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;80890.7123
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;80890.7123
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;80890.7123
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;80890.7123
