Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;182881.4
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;193231.4
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;183091.4
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;183091.4
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;183091.4
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;183091.4
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;183091.4
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;183091.4
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;183091.4
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;183189.25
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;214329.75
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;185036.25
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;185036.25
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;185036.25
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;185036.25
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;185036.25
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;185036.25
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;185036.25
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;76965
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;94230.1
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;77806.6
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;77806.6
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;77806.6
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;77806.6
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;77806.6
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;77806.6
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;77806.6
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;121194.9
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;145316.4
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;121404.9
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;121404.9
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;121404.9
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;121404.9
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;121404.9
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;121404.9
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;121404.9
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;385109
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;442673
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;432743
