Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;176912.6667
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;176912.6667
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;176912.6667
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;176912.6667
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;176912.6667
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;176912.6667
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;176912.6667
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;176912.6667
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;176912.6667
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;209906
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;213964.0333
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;211094.4444
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;211094.4444
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;211094.4444
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;211094.4444
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;211094.4444
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;211094.4444
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;211094.4444
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78704.8444
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80749.8444
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;79848.1778
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;79848.1778
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;79848.1778
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;79848.1778
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;79848.1778
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;79848.1778
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;79848.1778
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;52026.6667
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;52026.6667
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;52026.6667
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;52026.6667
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;52026.6667
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;52026.6667
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;52026.6667
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;52026.6667
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;52026.6667
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;48103
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;48103
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;48103
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;48103
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;48103
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;48103
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;48103
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;48103
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;48103
level%_%level1%_%root%_%;41150;45607.3333
level%_%level2%_%root%_%;41790;45607.3333
level%_%level3%_%root%_%;42300;45607.3333
level%_%level4%_%root%_%;43680;45607.3333
level%_%level5%_%root%_%;43560;45607.3333
level%_%level6%_%root%_%;45720;45607.3333
level%_%level7%_%root%_%;44370;45607.3333
level%_%level8%_%root%_%;46950;45607.3333
level%_%level9%_%root%_%;45770;45607.3333
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;179862.6667
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;179862.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;215244.6667
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;218144.2778
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;216433.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;216433.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;216433.1111
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;216433.1111
