Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;150560.2607
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;150560.308
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;150560.2607
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;150560.2607
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;150560.2607
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;150560.2607
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;150560.2607
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;150560.2607
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;150560.2607
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;150562.4678
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;150562.6548
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;150562.4179
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;150562.4179
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;150562.4179
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;150562.4179
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;150562.4179
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;150562.4179
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;150562.4179
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;150556.7726
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;150556.5381
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;150556.8225
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;150556.8225
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;150556.8225
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;150556.8225
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;150556.8225
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;150556.8225
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;150556.8225
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;150558.598
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;150558.4608
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;150558.598
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;150558.598
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;150558.598
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;150558.598
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;150558.598
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;150558.598
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;150558.598
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;150559.4293
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;150559.3844
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;150559.4293
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;150559.4293
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;150559.4293
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;150559.4293
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;150559.4293
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;150559.4293
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;150559.4293
level%_%level1%_%root%_%;41150;150559.0027
level%_%level2%_%root%_%;41790;150558.9105
level%_%level3%_%root%_%;42300;150559.0027
level%_%level4%_%root%_%;43680;150559.0027
