Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;220370
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;220370
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;220370
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;220370
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;220370
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;220370
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;220370
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;220370
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;220370
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;213491.9444
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;215958.8194
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;214709.4444
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;214709.4444
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;214709.4444
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;214709.4444
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;214709.4444
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;214709.4444
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;214709.4444
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;78348.4722
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81506.5278
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;81506.5278
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;81506.5278
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;81506.5278
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;81506.5278
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;81506.5278
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;81506.5278
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;81506.5278
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;61796.6667
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;62120.8333
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;62120.8333
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;62120.8333
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;62120.8333
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;62120.8333
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;62120.8333
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;62120.8333
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;62120.8333
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;59215.8333
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;59540
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;59540
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;59540
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;59540
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;59540
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;59540
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;59540
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;59540
level%_%level1%_%root%_%;41150;57588.3333
level%_%level2%_%root%_%;41790;57912.5
level%_%level3%_%root%_%;42300;57912.5
level%_%level4%_%root%_%;43680;57912.5
level%_%level5%_%root%_%;43560;57912.5
level%_%level6%_%root%_%;45720;57912.5
level%_%level7%_%root%_%;44370;57912.5
level%_%level8%_%root%_%;46950;57912.5
level%_%level9%_%root%_%;45770;57912.5
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;220370
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;220370
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;222646.3889
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;223895.7639
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;222646.3889
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;222646.3889
