Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;177388.25
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;177436.125
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;177388.25
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;177388.25
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;177388.25
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;177388.25
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;177388.25
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;177388.25
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;177388.25
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;214590.3
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;214590.3
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;214590.3
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;214590.3
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;214590.3
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;214590.3
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;214590.3
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;214590.3
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;214590.3
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;79047.0357
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;81103.0357
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;79831.5357
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;79831.5357
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;79831.5357
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;79831.5357
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;79831.5357
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;79831.5357
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;79831.5357
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;50641.125
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;51003.75
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;50818.125
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;50818.125
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;50818.125
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;50818.125
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;50818.125
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;50818.125
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;50818.125
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;611977.5833
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;612000.8333
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;612000.8333
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;612000.8333
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;612000.8333
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;612000.8333
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;612000.8333
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;612000.8333
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;612000.8333
level%_%level1%_%root%_%;41150;52186.4524
level%_%level2%_%root%_%;41790;52200.3274
level%_%level3%_%root%_%;42300;52186.4524
level%_%level4%_%root%_%;43680;52186.4524
level%_%level5%_%root%_%;43560;52186.4524
level%_%level6%_%root%_%;45720;52186.4524
level%_%level7%_%root%_%;44370;52186.4524
level%_%level8%_%root%_%;46950;52186.4524
level%_%level9%_%root%_%;45770;52186.4524
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;179524.625
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;179476.75
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;179476.75
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;222986.5
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;222986.5
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;222986.5
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;222986.5
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;222986.5
