Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;148808.2935
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;148808.5354
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;148808.2935
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;148808.2935
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;148808.2935
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;148808.2935
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;148808.2935
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;148808.2935
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;148808.2935
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;148806.2093
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;148806.1144
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;148806.1594
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;148806.1594
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;148806.1594
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;148806.1594
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;148806.1594
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;148806.1594
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;148806.1594
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;148803.4577
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;148803.2681
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;148803.5076
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;148803.5076
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;148803.5076
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;148803.5076
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;148803.5076
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;148803.5076
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;148803.5076
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;148805.7097
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;148805.6648
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;148805.7097
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;148805.7097
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;148805.7097
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;148805.7097
