Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;209652.8603
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;209654.7792
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;209653.7596
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;209653.7596
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;209653.7596
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;209653.7596
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;209653.7596
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;209653.7596
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;209653.7596
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;209651.5537
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;209653.4328
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;209652.5029
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;209652.5029
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;209652.5029
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;209652.5029
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;209652.5029
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;209652.5029
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;209652.5029
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;209649.3285
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;209650.9607
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;209650.2777
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;209650.2777
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;209650.2777
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;209650.2777
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;209650.2777
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;209650.2777
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;209650.2777
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;209650.7273
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;209652.4094
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;209651.6266
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;209651.6266
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;209651.6266
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;209651.6266
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;209651.6266
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;209651.6266
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;209651.6266
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;209652.0302
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;209653.8569
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;209652.9295
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;209652.9295
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;209652.9295
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;209652.9295
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;209652.9295
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;209652.9295
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;209652.9295
level%_%level1%_%root%_%;41150;209650.2546
level%_%level2%_%root%_%;41790;209651.8843
level%_%level3%_%root%_%;42300;209651.1539
level%_%level4%_%root%_%;43680;209651.1539
level%_%level5%_%root%_%;43560;209651.1539
level%_%level6%_%root%_%;45720;209651.1539
level%_%level7%_%root%_%;44370;209651.1539
level%_%level8%_%root%_%;46950;209651.1539
level%_%level9%_%root%_%;45770;209651.1539
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;209653.7502
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;209655.6705
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;209654.6034
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;209654.6034
