Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;89631.4512
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;89631.4512
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;89631.6676
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;89631.4512
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;89631.4512
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;89631.4512
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;89631.4512
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;89631.4512
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;89631.4512
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;89630.1983
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;89630.1484
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;89630.1703
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;89630.1484
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;89630.1484
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;89630.1484
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;89630.1484
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;89630.1484
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;89630.1484
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;89629.6258
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;89629.6757
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;89629.7449
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;89629.6757
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;89629.6757
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;89629.6757
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;89629.6757
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;89629.6757
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;89629.6757
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;89627.9912
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;89627.9912
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;89627.8235
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;89627.9912
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;89627.9912
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;89627.9912
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;89627.9912
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;89627.9912
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;89627.9912
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;89630.5519
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;89630.5519
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;89630.6685
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;89630.5519
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;89630.5519
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;89630.5519
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;89630.5519
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;89630.5519
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;89630.5519
level%_%level1%_%root%_%;41150;89628.3959
level%_%level2%_%root%_%;41790;89628.3959
level%_%level3%_%root%_%;42300;89628.2732
level%_%level4%_%root%_%;43680;89628.3959
level%_%level5%_%root%_%;43560;89628.3959
level%_%level6%_%root%_%;45720;89628.3959
level%_%level7%_%root%_%;44370;89628.3959
level%_%level8%_%root%_%;46950;89628.3959
level%_%level9%_%root%_%;45770;89628.3959
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;89630.6804
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;89630.5626
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;89630.5626
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;89629.3739
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;89629.3266
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;89629.2598
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;89629.3266
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;89629.3266
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;89629.3266
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;89629.3266
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;89629.3266
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;89629.3266
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;89628.8307
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;89628.8781
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;89628.8562
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;89628.8781
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;89628.8781
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;89628.8781
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;89628.8781
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;89628.8781
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;89628.8781
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;89627.1924
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;89627.1924
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;89626.936
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;89627.1924
