Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;167031.8333
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;129458.0833
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;153888.5
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;153888.5
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;153888.5
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;153888.5
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;153888.5
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;153888.5
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;153888.5
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;189127.7778
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;191088.6111
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;189901.9444
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;189901.9444
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;189901.9444
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;189901.9444
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;189901.9444
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;189901.9444
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;189901.9444
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;88874.4444
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;80764.8611
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;90671.9444
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;90671.9444
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;90671.9444
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;90671.9444
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;90671.9444
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;90671.9444
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;90671.9444
